customer_id,timestamp,amount,transaction_type,recipient_country,customer_type,country,risk_score,profession,naics_code,is_anomaly
871,2025-02-01 21:32:39.386204,39.048310026571954,withdrawal,US,individual,US,70.37829645374173,retired,,0
676,2025-02-01 21:32:42.386204,70.62390426532413,withdrawal,DE,individual,DE,24.281671326980625,student,,0
872,2025-02-01 21:33:04.386204,123.77796220193831,deposit,US,individual,US,19.24886450183767,self-employed,,0
242,2025-02-01 21:37:41.386204,45.36851659134479,deposit,US,individual,US,23.635330658908018,student,,0
630,2025-02-01 21:40:17.386204,1724.3181771969837,transfer,GB,individual,US,2.270431128314876,retired,,1
624,2025-02-01 21:44:55.386204,24.123281138401506,deposit,US,individual,US,92.3505984640811,student,,0
304,2025-02-01 21:45:13.386204,128.78392884009565,transfer,GB,individual,CA,95.5598931697996,unemployed,,0
393,2025-02-01 21:46:26.386204,1862.5406705331552,transfer,DE,company,GB,47.797460839043296,,561499,0
664,2025-02-01 21:52:53.386204,2727.3744517765726,withdrawal,GB,company,GB,47.20522460357447,,522320,0
298,2025-02-01 22:17:37.386204,36.27291823685331,withdrawal,FR,individual,FR,98.64708179479658,student,,0
650,2025-02-01 22:18:16.386204,124.76008826262543,transfer,GB,individual,US,30.666402828438454,unemployed,,0
102,2025-02-01 22:38:40.386204,122.19826022885383,deposit,CA,individual,CA,18.47784571339798,self-employed,,0
855,2025-02-01 22:38:41.386204,8639.355930702262,deposit,CA,individual,CA,25.426385132763397,student,,1
740,2025-02-01 22:39:22.386204,49.745906176274836,deposit,US,individual,US,35.95501670989309,employee,,0
332,2025-02-01 22:42:50.386204,2535.570481260701,transfer,US,company,US,38.70974269580804,,522320,0
356,2025-02-01 22:54:58.386204,108.36301512318245,transfer,CA,individual,US,74.25807413788401,employee,,0
360,2025-02-01 22:56:59.386204,25.04453802884343,transfer,CA,individual,US,35.0154249817957,student,,0
723,2025-02-01 22:57:44.386204,146.09020723668633,withdrawal,GB,individual,GB,26.400138438483843,self-employed,,0
646,2025-02-01 23:11:20.386204,104.0856444061566,withdrawal,US,individual,US,11.409547377250151,employee,,0
855,2025-02-01 23:11:58.386204,30.236407887734224,withdrawal,CA,individual,CA,25.426385132763397,student,,0
174,2025-02-01 23:20:55.386204,49.56282850516647,transfer,DE,individual,US,58.84170723911394,retired,,0
713,2025-02-01 23:22:46.386204,1000.9933011196001,transfer,CN,company,GB,69.29501699302159,,721110,0
603,2025-02-01 23:22:52.386204,46.593530929172246,transfer,GB,individual,US,51.63081162917902,self-employed,,0
490,2025-02-01 23:24:18.386204,112823.07973035205,transfer,DE,company,CA,11.535900394612032,,721110,1
373,2025-02-01 23:27:07.386204,12.535081718883966,withdrawal,US,individual,US,87.83516125320932,retired,,0
355,2025-02-01 23:31:26.386204,31.131822249693283,withdrawal,CA,individual,CA,91.0971478685364,employee,,0
841,2025-02-01 23:33:26.386204,8501.516893660482,withdrawal,US,individual,US,99.65040658086212,employee,,1
662,2025-02-01 23:34:18.386204,104.48895654655246,deposit,US,individual,US,16.3693989765606,self-employed,,0
761,2025-02-01 23:40:14.386204,100.59069372808902,transfer,JP,individual,US,90.93322217059836,employee,,0
388,2025-02-01 23:43:43.386204,26.378639265796387,transfer,FR,individual,US,32.86390441304743,retired,,0
960,2025-02-01 23:55:23.386204,91.92199728215166,withdrawal,CA,individual,CA,75.93893948734747,retired,,0
201,2025-02-01 23:57:33.386204,41.713787045337256,withdrawal,US,individual,US,45.308174260636534,unemployed,,0
921,2025-02-01 23:57:43.386204,4520.7573054735785,transfer,CN,company,GB,62.311663184629126,,453998,1
733,2025-02-02 00:02:43.386204,196.10460479468333,withdrawal,GB,individual,GB,7.605563992354725,employee,,0
753,2025-02-02 00:04:40.386204,71.60995333385085,transfer,JP,individual,US,83.39114037272749,retired,,0
352,2025-02-02 00:05:42.386204,29.5536112393062,transfer,CN,individual,US,8.60761369419033,retired,,0
196,2025-02-02 00:08:30.386204,49.40066785376765,deposit,US,individual,US,41.05233842556662,employee,,0
847,2025-02-02 00:12:31.386204,40.09270736969787,transfer,JP,individual,US,41.17574331032314,self-employed,,0
354,2025-02-02 00:14:24.386204,36.27034577962201,withdrawal,US,individual,US,69.81764801007742,student,,0
594,2025-02-02 00:25:35.386204,32.50130181977982,withdrawal,US,individual,US,1.4399260831927885,retired,,0
966,2025-02-02 00:30:49.386204,41.67549395960504,transfer,CA,individual,CA,76.68171060385957,employee,,0
77,2025-02-02 00:30:51.386204,24.835078618416745,withdrawal,US,individual,US,94.00825108479397,employee,,0
910,2025-02-02 00:38:04.386204,45.5205385154064,deposit,CA,individual,CA,49.73234011262555,retired,,0
634,2025-02-02 00:38:20.386204,101.05281079869148,withdrawal,JP,individual,JP,26.088022420657687,self-employed,,0
229,2025-02-02 00:44:49.386204,80.22744828634121,transfer,DE,individual,US,8.349597419391507,retired,,0
318,2025-02-02 00:47:55.386204,29.253546488862092,deposit,CA,individual,CA,15.107646790795293,self-employed,,0
228,2025-02-02 00:49:00.386204,1368.8864588427277,transfer,FR,company,CA,68.1446620212566,,522320,0
536,2025-02-02 00:49:04.386204,24.956070948705335,transfer,CN,individual,CN,12.251044416827895,student,,0
857,2025-02-02 00:54:17.386204,95.13510212718747,transfer,DE,individual,CA,27.9802429084665,student,,0
736,2025-02-02 00:57:23.386204,25.80350920774116,deposit,US,individual,US,7.954290431495337,student,,0
122,2025-02-02 01:12:47.386204,52.70055165982442,withdrawal,US,individual,US,6.71216470934114,unemployed,,0
635,2025-02-02 01:15:40.386204,59.239991294742794,transfer,FR,individual,US,32.537995202154534,employee,,0
495,2025-02-02 01:19:26.386204,94.3380446866657,withdrawal,GB,individual,GB,58.2629119785163,retired,,0
965,2025-02-02 01:20:32.386204,60.48397460326993,transfer,GB,individual,US,39.570834391847335,unemployed,,0
749,2025-02-02 01:25:28.386204,57.58913483519771,transfer,US,individual,US,16.64009386713622,student,,0
981,2025-02-02 01:28:49.386204,23.842114721569715,transfer,FR,individual,US,81.68702510313611,employee,,0
823,2025-02-02 01:29:04.386204,46.33699618319585,deposit,US,individual,US,8.84254763325415,student,,0
988,2025-02-02 01:29:41.386204,75.0992098428544,transfer,DE,individual,FR,11.040616695786287,unemployed,,0
135,2025-02-02 01:45:01.386204,16331.94699497695,transfer,US,company,US,47.183565626057245,,721110,0
792,2025-02-02 01:57:30.386204,5504.898465573255,transfer,JP,company,US,72.8875778347237,,453998,0
915,2025-02-02 02:10:06.386204,3566.669462391933,transfer,DE,company,GB,99.53053744443582,,423990,0
343,2025-02-02 02:10:55.386204,2901.9738624956913,withdrawal,US,individual,US,92.98717136142649,retired,,1
388,2025-02-02 02:12:26.386204,42.69269137313292,transfer,GB,individual,US,32.86390441304743,retired,,0
748,2025-02-02 02:18:43.386204,68.586823293946,deposit,US,individual,US,20.456489407035594,unemployed,,0
258,2025-02-02 02:20:34.386204,35.41681416671208,transfer,CN,individual,FR,93.29616328397499,student,,0
977,2025-02-02 02:27:30.386204,5415.816845939422,deposit,CA,company,CA,47.07033206773317,,522320,0
828,2025-02-02 02:31:55.386204,432.62714820506795,withdrawal,CA,company,CA,25.802303733596467,,453998,0
507,2025-02-02 02:41:17.386204,52.99808544697406,withdrawal,US,individual,US,78.87487306828046,self-employed,,0
490,2025-02-02 02:41:51.386204,153.77947302634897,withdrawal,CA,company,CA,11.535900394612032,,721110,0
540,2025-02-02 02:41:59.386204,1694.1889818860625,deposit,US,company,US,95.98396354889857,,522320,0
226,2025-02-02 02:53:15.386204,93.54784962131227,withdrawal,US,individual,US,10.043454936059593,unemployed,,0
601,2025-02-02 03:01:28.386204,83.09532640109784,withdrawal,US,individual,US,84.96034851613861,student,,0
500,2025-02-02 03:04:52.386204,72.89547491177225,withdrawal,US,individual,US,18.371595042876322,unemployed,,0
861,2025-02-02 03:06:59.386204,66.86804636061309,transfer,US,individual,CA,28.340620495133383,unemployed,,0
717,2025-02-02 03:09:12.386204,8282.205384258217,transfer,DE,individual,US,2.340484974788626,student,,1
632,2025-02-02 03:09:12.386204,73.55440266145155,withdrawal,CA,individual,CA,7.791486429569472,student,,0
815,2025-02-02 03:11:48.386204,32.98594486464602,withdrawal,CA,individual,CA,9.904424162645808,self-employed,,0
559,2025-02-02 03:13:03.386204,55.476682953537114,withdrawal,US,individual,US,8.302469177370641,unemployed,,0
690,2025-02-02 03:17:07.386204,58.186852851014756,transfer,GB,individual,US,87.4053248612545,student,,0
779,2025-02-02 03:20:42.386204,1470.6005849724218,transfer,CA,company,DE,8.534759430482952,,561499,0
477,2025-02-02 03:28:14.386204,136.53135785818816,transfer,JP,individual,US,78.77762990521543,student,,0
284,2025-02-02 03:28:15.386204,8830.1557068179,withdrawal,FR,individual,FR,45.81005457680365,retired,,1
302,2025-02-02 03:29:39.386204,47.7552303599014,deposit,US,individual,US,70.90870018679304,retired,,0
422,2025-02-02 03:32:58.386204,8843.838587693284,transfer,FR,individual,GB,41.061797210921725,unemployed,,1
980,2025-02-02 03:34:45.386204,6264.271862223306,withdrawal,CA,company,CA,1.1502049503669287,,561499,0
10,2025-02-02 03:40:34.386204,43.19131030326198,deposit,DE,individual,DE,97.8193591813576,retired,,0
455,2025-02-02 03:41:46.386204,193.25103156435904,transfer,US,individual,US,30.740426099213426,retired,,0
621,2025-02-02 03:50:53.386204,125.94099144227862,withdrawal,US,individual,US,22.3859265477627,self-employed,,0
585,2025-02-02 03:51:27.386204,70.03926389021642,transfer,CN,individual,CA,81.00463922637388,student,,1
686,2025-02-02 03:54:38.386204,31.28334861315808,deposit,US,individual,US,26.097267201004016,student,,0
319,2025-02-02 03:57:15.386204,52.89803868503267,withdrawal,US,individual,US,63.920140773228255,self-employed,,0
581,2025-02-02 03:57:56.386204,33.605558246676914,transfer,DE,individual,US,69.30846799749646,employee,,0
417,2025-02-02 04:00:59.386204,45.802015299232224,withdrawal,CA,individual,CA,76.09105462635345,retired,,0
883,2025-02-02 04:04:28.386204,129.9160616581939,transfer,CN,individual,DE,89.09070884922275,retired,,0
733,2025-02-02 04:08:10.386204,8480.006771327648,transfer,CN,individual,GB,7.605563992354725,employee,,1
830,2025-02-02 04:10:36.386204,8776.926458835296,transfer,CA,individual,CN,66.04078657055297,student,,1
391,2025-02-02 04:15:44.386204,77.97288701838893,deposit,CA,individual,CA,64.66193056588354,student,,0
22,2025-02-02 04:16:14.386204,49.03556350062794,transfer,CA,individual,CA,10.034564680914537,unemployed,,0
840,2025-02-02 04:21:33.386204,73.12019119413009,withdrawal,US,individual,US,16.294861003213434,employee,,0
283,2025-02-02 04:23:04.386204,18.60157360974085,transfer,CN,individual,CA,2.7746184150635456,unemployed,,0
58,2025-02-02 04:26:06.386204,37.045089303289856,withdrawal,US,individual,US,59.82535276121871,retired,,0
939,2025-02-02 04:30:04.386204,52.96891933937721,withdrawal,US,individual,US,38.48051423896578,unemployed,,0
125,2025-02-02 04:35:22.386204,38.723959582507426,withdrawal,CA,individual,CA,14.168845416862885,student,,0
249,2025-02-02 04:48:46.386204,976.8021291102507,transfer,JP,company,US,89.06774385449994,,423990,0
608,2025-02-02 04:49:03.386204,80.42411274604484,deposit,US,individual,US,9.610742175358078,retired,,0
701,2025-02-02 05:01:30.386204,7840.086290358685,withdrawal,CN,company,CN,86.91100733860063,,423990,0
641,2025-02-02 05:02:22.386204,42.65929844851308,transfer,FR,individual,GB,68.8548012784297,retired,,0
240,2025-02-02 05:04:29.386204,72.22107728240682,deposit,CA,individual,CA,85.58622572197517,retired,,0
676,2025-02-02 05:06:45.386204,8378.111462290124,withdrawal,DE,individual,DE,24.281671326980625,student,,1
907,2025-02-02 05:13:09.386204,11513.864531714085,transfer,JP,company,US,27.04336535278373,,721110,0
780,2025-02-02 05:26:02.386204,63.373971413381526,transfer,CA,individual,US,71.88907480442789,employee,,0
457,2025-02-02 05:33:37.386204,49.8931507699276,transfer,CA,individual,US,40.33593976098566,student,,0
914,2025-02-02 05:34:08.386204,22.53956628154889,withdrawal,US,individual,US,52.261053465599936,self-employed,,0
601,2025-02-02 05:34:08.386204,24.325658191495517,withdrawal,US,individual,US,84.96034851613861,student,,0
808,2025-02-02 05:36:55.386204,203.1640688670493,transfer,CN,individual,US,1.5781729802068933,unemployed,,1
564,2025-02-02 05:40:17.386204,96.94161885428755,transfer,JP,individual,CA,45.336408274671506,employee,,0
353,2025-02-02 05:42:34.386204,35.07544830732495,withdrawal,CA,individual,CA,6.995386380164071,retired,,0
83,2025-02-02 05:45:32.386204,109.34276848843807,transfer,US,individual,US,87.65143166502224,unemployed,,0
139,2025-02-02 05:46:22.386204,42.128868157050846,transfer,US,individual,GB,60.64975116329037,student,,0
599,2025-02-02 05:58:41.386204,51.81004032119718,deposit,DE,individual,DE,38.01731851570229,student,,0
446,2025-02-02 06:01:28.386204,43.009999976632635,withdrawal,US,individual,US,83.87015961608523,employee,,0
904,2025-02-02 06:05:30.386204,56.586489403307674,withdrawal,US,individual,US,15.191158613421663,self-employed,,0
148,2025-02-02 06:18:14.386204,48.804860572815436,deposit,US,individual,US,96.4580385724088,self-employed,,0
661,2025-02-02 06:20:56.386204,48.78895015650326,withdrawal,CA,individual,CA,58.36134496191541,unemployed,,0
623,2025-02-02 06:29:05.386204,121.6594511437478,withdrawal,US,individual,US,13.611993834795344,unemployed,,0
469,2025-02-02 06:44:35.386204,179.12927720911355,transfer,CA,individual,US,7.043164638523935,employee,,0
145,2025-02-02 06:44:53.386204,132.1953311092905,withdrawal,US,individual,US,97.5066969207246,unemployed,,0
488,2025-02-02 06:52:51.386204,31.664850199778883,deposit,GB,individual,GB,12.419236992260885,unemployed,,0
210,2025-02-02 06:54:23.386204,44.15714952210029,transfer,CN,individual,US,29.96369054747894,retired,,0
519,2025-02-02 06:56:08.386204,80.0500387958017,transfer,US,individual,CN,6.843736884832941,self-employed,,0
653,2025-02-02 06:58:58.386204,39.43883631389568,transfer,DE,individual,US,95.16974232012474,employee,,0
193,2025-02-02 07:11:12.386204,76.67592144439645,transfer,GB,individual,CA,78.11767190485645,unemployed,,0
835,2025-02-02 07:16:12.386204,56.80173752154538,transfer,JP,individual,US,90.23687363461077,retired,,0
780,2025-02-02 07:18:05.386204,71.6269581838279,deposit,US,individual,US,71.88907480442789,employee,,0
584,2025-02-02 07:26:14.386204,45.90045319339508,withdrawal,GB,individual,GB,13.150108306855103,retired,,0
108,2025-02-02 07:28:08.386204,66.7057786531565,withdrawal,CA,individual,CA,52.01618620586584,self-employed,,0
202,2025-02-02 07:29:50.386204,32.46389903896357,deposit,CA,individual,CA,69.90767681575304,unemployed,,0
827,2025-02-02 07:31:46.386204,55.73122893063337,transfer,JP,individual,JP,13.903242717535125,employee,,0
926,2025-02-02 07:36:46.386204,61.070596045563775,transfer,JP,individual,GB,34.79177756636898,retired,,0
203,2025-02-02 07:38:26.386204,2202.5707703702756,transfer,CA,company,GB,68.03824650467439,,522320,0
32,2025-02-02 07:41:20.386204,32.46466339401777,deposit,GB,individual,GB,81.04292129572035,retired,,0
637,2025-02-02 07:42:07.386204,3035.624541777357,deposit,US,company,US,11.946120228120394,,721110,0
707,2025-02-02 07:43:14.386204,101.4299036261185,transfer,US,individual,US,87.77343844962616,student,,0
232,2025-02-02 07:46:02.386204,53.84915556073268,withdrawal,CA,individual,CA,34.99394000292712,student,,0
70,2025-02-02 07:46:54.386204,61.232634553620606,transfer,FR,individual,FR,71.89506085908164,retired,,0
710,2025-02-02 07:49:33.386204,20.36263293366102,deposit,US,individual,US,31.948181607395178,unemployed,,0
220,2025-02-02 07:52:32.386204,52.77028343079892,transfer,CN,individual,US,37.32809374034203,employee,,1
965,2025-02-02 07:53:58.386204,76.64955080500822,deposit,US,individual,US,39.570834391847335,unemployed,,0
33,2025-02-02 07:54:25.386204,4544.460862373624,withdrawal,CA,company,CA,24.045888272008085,,453998,0
985,2025-02-02 07:57:55.386204,3850.5569511128565,transfer,DE,individual,GB,90.39694724902321,self-employed,,1
684,2025-02-02 07:58:48.386204,17.050307055484794,deposit,JP,individual,JP,85.88461108468138,self-employed,,0
170,2025-02-02 07:58:48.386204,2461.676592049996,transfer,CA,company,CA,39.05693480164466,,721110,1
438,2025-02-02 08:01:18.386204,37.17020729358654,deposit,CA,individual,CA,87.39409633864742,employee,,0
50,2025-02-02 08:01:46.386204,39.01496630521675,withdrawal,CN,individual,CN,71.46336818566239,retired,,0
766,2025-02-02 08:03:27.386204,5213.667880998173,withdrawal,DE,company,DE,76.97068466417878,,721110,0
405,2025-02-02 08:03:40.386204,8468.02429587044,withdrawal,US,individual,US,93.63064810159901,retired,,1
410,2025-02-02 08:05:33.386204,1674.7989414425017,deposit,US,company,US,20.6214747085505,,522320,0
170,2025-02-02 08:08:48.386204,2461.676592049996,transfer,CA,company,CA,39.05693480164466,,721110,1
783,2025-02-02 08:13:09.386204,35.6523966739842,transfer,GB,individual,JP,75.71003275525594,unemployed,,0
504,2025-02-02 08:15:20.386204,123.64326968907875,withdrawal,JP,individual,JP,87.412187670663,unemployed,,0
409,2025-02-02 08:15:20.386204,36.983457801618016,deposit,CN,individual,CN,31.690763213117755,student,,1
464,2025-02-02 08:16:33.386204,940.2233736214289,transfer,US,company,US,26.49301373835703,,453998,0
798,2025-02-02 08:18:43.386204,25.05286759256679,withdrawal,US,individual,US,55.853141593681855,self-employed,,0
170,2025-02-02 08:18:48.386204,2461.676592049996,transfer,CA,company,CA,39.05693480164466,,721110,1
409,2025-02-02 08:25:20.386204,36.983457801618016,deposit,CN,individual,CN,31.690763213117755,student,,1
